 customerId | storeId |  firstName  |   lastName   |                  email                   | addressId | isActive | createdAt  |           updatedAt           | paymentId | staffId | rentalId | amount |            paidAt             
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28237 |       1 |     4035 |   2.99 | 2017-04-07 01:13:28.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28238 |       1 |     4247 |   0.99 | 2017-04-07 12:20:20.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28239 |       2 |     5086 |   4.99 | 2017-04-09 04:08:30.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28240 |       2 |     5139 |   7.99 | 2017-04-09 06:30:17.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28241 |       2 |     5493 |   2.99 | 2017-04-09 22:40:10.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28242 |       2 |     6874 |   5.99 | 2017-04-12 18:49:19.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28243 |       1 |     7781 |   2.99 | 2017-04-28 05:41:46.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28244 |       2 |     8247 |   6.99 | 2017-04-28 23:10:04.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28245 |       2 |     8761 |   5.99 | 2017-04-29 17:55:13.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28246 |       2 |     9250 |   0.99 | 2017-04-30 12:46:42.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28247 |       1 |     9777 |   7.99 | 2017-04-30 08:29:32.996577+00
        539 |       1 | Mathew      | Bolin        | MATHEW.BOLIN@sakilacustomer.org          |       545 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28248 |       1 |     9796 |   4.99 | 2017-04-30 09:21:09.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28249 |       2 |     4628 |   4.99 | 2017-04-08 06:54:18.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28250 |       2 |     4991 |   4.99 | 2017-04-08 23:17:29.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28251 |       1 |     6103 |   2.99 | 2017-04-11 05:28:21.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28252 |       2 |     6145 |   7.99 | 2017-04-11 07:35:27.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28253 |       2 |     6182 |   2.99 | 2017-04-11 09:40:04.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28254 |       1 |     6748 |   6.99 | 2017-04-12 13:07:53.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28255 |       1 |     6919 |   0.99 | 2017-04-12 21:00:43.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28256 |       2 |     9762 |   4.99 | 2017-04-30 08:01:20.996577+00
        540 |       1 | Tyrone      | Asher        | TYRONE.ASHER@sakilacustomer.org          |       546 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28257 |       2 |     9815 |   2.99 | 2017-04-30 09:59:17.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28258 |       1 |     5018 |   2.99 | 2017-04-09 00:29:31.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28259 |       2 |     5197 |   4.99 | 2017-04-09 09:12:20.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28260 |       2 |     6468 |   7.99 | 2017-04-11 23:55:35.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28261 |       2 |     6718 |   2.99 | 2017-04-12 12:06:32.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28262 |       1 |     8113 |   8.99 | 2017-04-28 17:42:26.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28263 |       1 |     8322 |   4.99 | 2017-04-29 02:21:15.996577+00
        541 |       2 | Darren      | Windham      | DARREN.WINDHAM@sakilacustomer.org        |       547 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28264 |       2 |     9603 |   0.99 | 2017-04-30 02:12:09.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28265 |       2 |     5293 |   0.99 | 2017-04-09 13:45:49.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28266 |       1 |     5477 |   6.99 | 2017-04-09 22:12:15.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28267 |       2 |     6077 |   5.99 | 2017-04-11 03:34:34.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28268 |       2 |     6325 |   5.99 | 2017-04-11 17:34:27.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28269 |       1 |     6887 |   9.99 | 2017-04-12 19:28:49.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28270 |       2 |     7672 |   8.99 | 2017-04-28 01:18:07.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28271 |       1 |     8533 |   4.99 | 2017-04-29 08:57:42.996577+00
        542 |       2 | Lonnie      | Tirado       | LONNIE.TIRADO@sakilacustomer.org         |       548 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28272 |       2 |     8544 |   3.99 | 2017-04-29 09:30:34.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28273 |       1 |     4887 |   2.99 | 2017-04-08 18:27:40.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28274 |       2 |     5467 |   4.99 | 2017-04-09 21:34:13.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28275 |       2 |     6013 |   4.99 | 2017-04-11 00:30:29.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28276 |       2 |     7312 |   2.99 | 2017-04-27 11:31:40.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28277 |       1 |     8580 |   2.99 | 2017-04-29 10:28:53.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28278 |       2 |     8845 |   4.99 | 2017-04-29 21:34:39.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28279 |       1 |     9505 |   2.99 | 2017-04-30 22:39:45.996577+00
        543 |       1 | Lance       | Pemberton    | LANCE.PEMBERTON@sakilacustomer.org       |       549 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28280 |       1 |     9999 |   0.99 | 2017-04-30 16:09:19.996577+00
        544 |       2 | Cody        | Nolen        | CODY.NOLEN@sakilacustomer.org            |       550 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28281 |       1 |     4395 |   0.99 | 2017-04-07 19:41:48.996577+00
        544 |       2 | Cody        | Nolen        | CODY.NOLEN@sakilacustomer.org            |       550 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28282 |       1 |     4703 |   2.99 | 2017-04-08 10:13:22.996577+00
        544 |       2 | Cody        | Nolen        | CODY.NOLEN@sakilacustomer.org            |       550 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28283 |       2 |     4847 |   6.99 | 2017-04-08 16:57:39.996577+00
        544 |       2 | Cody        | Nolen        | CODY.NOLEN@sakilacustomer.org            |       550 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28284 |       2 |     8566 |   2.99 | 2017-04-29 10:04:12.996577+00
        544 |       2 | Cody        | Nolen        | CODY.NOLEN@sakilacustomer.org            |       550 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28285 |       1 |     8937 |   5.99 | 2017-04-30 01:21:47.996577+00
        544 |       2 | Cody        | Nolen        | CODY.NOLEN@sakilacustomer.org            |       550 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28286 |       1 |     8963 |   9.99 | 2017-04-30 02:14:52.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28287 |       2 |     3693 |   8.99 | 2017-04-06 08:24:35.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28288 |       1 |     3975 |   5.99 | 2017-04-06 21:28:35.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28289 |       1 |     4597 |   5.99 | 2017-04-08 05:12:08.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28290 |       1 |     5264 |   0.99 | 2017-04-09 12:39:54.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28291 |       1 |     7078 |   5.99 | 2017-04-27 02:45:03.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28292 |       2 |     8599 |   3.99 | 2017-04-29 11:27:18.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28293 |       2 |     8848 |   2.99 | 2017-04-29 21:49:24.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28294 |       2 |     9810 |   2.99 | 2017-04-30 09:51:07.996577+00
        545 |       2 | Julio       | Noland       | JULIO.NOLAND@sakilacustomer.org          |       551 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28295 |       2 |     9942 |   4.99 | 2017-04-30 14:04:09.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28296 |       1 |     3738 |   4.99 | 2017-04-06 10:19:23.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28297 |       2 |     4664 |   0.99 | 2017-04-08 08:29:54.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28298 |       1 |     4734 |   0.99 | 2017-04-08 11:40:38.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28299 |       1 |     5629 |   0.99 | 2017-04-10 04:30:51.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28300 |       2 |     6758 |   9.99 | 2017-04-12 13:42:15.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28301 |       1 |     6786 |   2.99 | 2017-04-12 15:00:59.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28302 |       2 |     6910 |   6.99 | 2017-04-12 20:39:47.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28303 |       1 |     8532 |   4.99 | 2017-04-29 08:55:22.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28304 |       1 |     9087 |   4.99 | 2017-04-30 06:48:13.996577+00
        267 |       1 | Margie      | Wade         | MARGIE.WADE@sakilacustomer.org           |       272 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28305 |       1 |     9308 |   6.99 | 2017-04-30 15:21:47.996577+00
        546 |       1 | Kelly       | Knott        | KELLY.KNOTT@sakilacustomer.org           |       552 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28306 |       2 |     9626 |   1.99 | 2017-04-30 03:06:07.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28307 |       2 |     3679 |   4.99 | 2017-04-06 07:44:23.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28308 |       1 |     3765 |   4.99 | 2017-04-06 11:30:13.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28309 |       2 |     5327 |   4.99 | 2017-04-09 15:08:15.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28310 |       2 |     5854 |   4.99 | 2017-04-10 16:16:00.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28311 |       1 |     6605 |   0.99 | 2017-04-12 06:29:33.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28312 |       2 |     7420 |   4.99 | 2017-04-27 15:38:05.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28313 |       2 |     7547 |   3.99 | 2017-04-27 20:20:14.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28314 |       1 |     7835 |   4.99 | 2017-04-28 07:18:05.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28315 |       1 |     7859 |   3.99 | 2017-04-28 08:25:43.996577+00
        547 |       1 | Kurt        | Emmons       | KURT.EMMONS@sakilacustomer.org           |       553 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28316 |       1 |     8828 |   2.99 | 2017-04-29 21:01:20.996577+00
        548 |       1 | Allan       | Cornish      | ALLAN.CORNISH@sakilacustomer.org         |       554 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28317 |       1 |     3686 |   2.99 | 2017-04-06 08:06:16.996577+00
        548 |       1 | Allan       | Cornish      | ALLAN.CORNISH@sakilacustomer.org         |       554 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28318 |       2 |     3777 |   2.99 | 2017-04-06 12:05:14.996577+00
        548 |       1 | Allan       | Cornish      | ALLAN.CORNISH@sakilacustomer.org         |       554 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28319 |       1 |     4155 |   7.99 | 2017-04-07 07:29:15.996577+00
        548 |       1 | Allan       | Cornish      | ALLAN.CORNISH@sakilacustomer.org         |       554 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28320 |       2 |     5138 |   4.99 | 2017-04-09 06:29:12.996577+00
        548 |       1 | Allan       | Cornish      | ALLAN.CORNISH@sakilacustomer.org         |       554 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28321 |       2 |     6490 |   4.99 | 2017-04-12 00:56:29.996577+00
        548 |       1 | Allan       | Cornish      | ALLAN.CORNISH@sakilacustomer.org         |       554 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28322 |       1 |     9614 |   5.99 | 2017-04-30 02:27:57.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28323 |       2 |     3523 |   2.99 | 2017-04-05 23:30:04.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28324 |       2 |     3892 |   4.99 | 2017-04-06 17:27:24.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28325 |       1 |     4447 |   0.99 | 2017-04-07 21:43:54.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28326 |       1 |     7252 |   7.99 | 2017-04-27 09:13:54.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28327 |       2 |     8239 |   0.99 | 2017-04-28 23:00:05.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28328 |       1 |     8316 |   4.99 | 2017-04-29 02:07:15.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28329 |       2 |     9445 |   7.99 | 2017-04-30 20:19:08.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28330 |       2 |     9511 |   9.99 | 2017-04-30 22:53:31.996577+00
        549 |       1 | Nelson      | Christenson  | NELSON.CHRISTENSON@sakilacustomer.org    |       555 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28331 |       2 |     9887 |   0.99 | 2017-04-30 12:28:58.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28332 |       1 |     3979 |   4.99 | 2017-04-06 21:33:01.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28333 |       1 |     5727 |   4.99 | 2017-04-10 09:53:54.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28334 |       1 |     6695 |   2.99 | 2017-04-12 11:08:05.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28335 |       1 |     7030 |   0.99 | 2017-04-27 01:30:06.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28336 |       2 |     7838 |   2.99 | 2017-04-28 07:28:47.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28337 |       1 |     8628 |   6.99 | 2017-04-29 12:34:50.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28338 |       2 |     8838 |   2.99 | 2017-04-29 21:20:49.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28339 |       1 |     8959 |   8.99 | 2017-04-30 02:04:15.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28340 |       1 |     9616 |   2.99 | 2017-04-30 02:33:27.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28341 |       1 |     9748 |   0.99 | 2017-04-30 07:46:22.996577+00
        550 |       2 | Guy         | Brownlee     | GUY.BROWNLEE@sakilacustomer.org          |       556 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28342 |       2 |    10140 |   4.99 | 2017-04-30 20:31:46.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28343 |       2 |     3996 |   5.99 | 2017-04-06 22:15:09.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28344 |       1 |     5201 |   1.99 | 2017-04-09 09:21:19.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28345 |       2 |     5528 |   0.99 | 2017-04-10 00:37:47.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28346 |       1 |     6041 |   0.99 | 2017-04-11 01:43:24.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28347 |       2 |     7095 |   9.99 | 2017-04-27 03:19:41.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28348 |       1 |     8986 |   0.99 | 2017-04-30 03:05:46.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28349 |       1 |     9287 |   2.99 | 2017-04-30 14:04:05.996577+00
        551 |       2 | Clayton     | Barbee       | CLAYTON.BARBEE@sakilacustomer.org        |       557 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28350 |       2 |     9765 |   4.99 | 2017-04-30 08:13:06.996577+00
        552 |       2 | Hugh        | Waldrop      | HUGH.WALDROP@sakilacustomer.org          |       558 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28351 |       1 |     4477 |   6.99 | 2017-04-07 23:06:50.996577+00
        552 |       2 | Hugh        | Waldrop      | HUGH.WALDROP@sakilacustomer.org          |       558 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28352 |       1 |     5213 |   7.99 | 2017-04-09 10:08:09.996577+00
        552 |       2 | Hugh        | Waldrop      | HUGH.WALDROP@sakilacustomer.org          |       558 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28353 |       2 |     6189 |   4.99 | 2017-04-11 10:04:29.996577+00
        552 |       2 | Hugh        | Waldrop      | HUGH.WALDROP@sakilacustomer.org          |       558 | t        | 2017-02-14 | 2019-12-03 04:50:31.454795+00 |     28354 |       1 |     7772 |   2.99 | 2017-04-28 05:27:35.996577+00
